1129	7.2
1130	7.2
1131	7.2
1132	7.2
1133	7.2
1134	7.2
1135	7.2
1136	7.2
1137	7.2
1138	7.2
1139	7.2
1140	7.2
1141	7.2
1142	7.2
1143	7.2
1144	7.2
1145	7.2
1146	7.2
1147	7.2
1148	7.2
1149	7.3
1150	7.3
1151	7.3
1152	7.3
1153	7.3
1154	7.3
1155	7.3
1156	7.3
1157	7.3
1158	7.3
1159	7.3
1160	7.3
1161	7.3
1162	7.3
1163	7.3
1164	7.3
1165	7.3
1166	7.3
1167	7.3
1168	7.3
1169	7.3
1170	7.3
1171	7.3
1172	7.3
1173	7.3
1174	7.3
1175	7.3
1176	7.3
1177	7.3
1178	7.3
1179	7.3
1180	7.3
1181	7.3
1182	7.3
1183	7.3
1184	7.3
1185	7.3
1186	7.3
1187	7.3
1188	7.3
1189	7.4
1190	7.4
1191	7.4
1192	7.4
1193	7.4
1194	7.4
1195	7.4
1196	7.4
1197	7.4
1198	7.4
1199	7.4
1200	7.4
1201	7.4
1202	7.4
1203	7.4
1204	7.4
1205	7.4
1206	7.4
1207	7.4
1208	7.4
1209	7.5
1210	7.5
1211	7.5
1212	7.5
1213	7.4
1214	7.5
1215	7.5
1216	7.5
1217	7.5
1218	7.5
1219	7.5
1220	7.5
1221	7.5
1222	7.5
1223	7.5
1224	7.5
1225	7.5
1226	7.5
1227	7.5
1228	7.5
1229	7.5
1230	7.5
1231	7.5
1232	7.5
1233	7.5
1234	7.5
1235	7.5
1236	7.6
1237	7.6
1238	7.6
1239	7.6
1240	7.6
1241	7.6
1242	7.6
1243	7.6
1244	7.6
1245	7.6
1246	7.6
1247	7.6
1248	7.6
1249	7.6
1250	7.6
1251	7.6
1252	7.6
1253	7.6
1254	7.6
1255	7.6
1256	7.6
1257	7.6
1258	7.6
1259	7.6
1260	7.6
1261	7.7
1262	7.6
1263	7.6
1264	7.7
1265	7.6
1266	7.7
1267	7.7
1268	7.7
1269	7.7
1270	7.7
1271	7.7
1272	7.7
1273	7.7
1274	7.7
1275	7.7
1276	7.7
1277	7.7
1278	7.7
1279	7.7
1280	7.7
1281	7.7
1282	7.7
1283	7.7
1284	7.7
1285	7.7
1286	7.7
1287	7.7
1288	7.7
1289	7.7
1290	7.8
1291	7.8
1292	7.8
1293	7.8
1294	7.8
1295	7.8
1296	7.8
1297	7.8
1298	7.8
1299	7.8
1300	7.8
1301	7.8
1302	7.8
1303	7.8
1304	7.8
1305	7.8
1306	7.8
1307	7.8
1308	7.8
1309	7.8
1310	7.8
1311	7.8
1312	7.8
1313	7.8
1314	7.8
1315	7.8
1316	7.8
1317	7.8
1318	7.8
1319	7.9
1320	7.8
1321	7.8
1322	7.9
1323	7.9
1324	7.8
1325	7.9
1326	7.9
1327	7.9
1328	7.9
1329	7.9
1330	7.9
1331	7.9
1332	7.9
1333	7.9
1334	7.9
1335	7.9
1336	7.9
1337	7.9
1338	7.9
1339	7.9
1340	7.9
1341	7.9
1342	7.9
1343	7.9
1344	7.9
1345	7.9
1346	7.9
1347	7.9
1348	7.9
1349	8
1350	7.9
1351	7.9
1352	7.9
1353	7.9
1354	8
1355	8
1356	7.9
1357	7.9
1358	7.9
1359	7.9
1360	8
1361	8
1362	8
1363	8
1364	8
1365	8
1366	8
1367	8
1368	8
1369	8
1370	8
1371	8
1372	8
1373	8
1374	8
1375	8
1376	8
1377	8.1
1378	8.1
1379	8.1
1380	8.1
1381	8.1
1382	8.1
1383	8.1
1384	8.1
1385	8.1
1386	8.1
1387	8.1
1388	8.1
1389	8.1
1390	8.2
1391	8.2
1392	8.1
1393	8.1
1394	8
1395	8
1396	8.1
1397	8.1
1398	8.1
1399	8.1
1400	8.1
1401	8.1
1402	8.1
1403	8.1
1404	8.1
1405	8.1
1406	8.1
1407	8.1
1408	8.2
1409	8.2
1410	8.2
1411	8.2
1412	8.2
1413	8.2
1414	8.2
1415	8.2
1416	8.2
1417	8.2
1418	8.2
1419	8.2
1420	8.2
1421	8.2
1422	8.2
1423	8.2
1424	8.2
1425	8.2
1426	8.2
1427	8.2
1428	8.2
1429	8.2
1430	8.2
1431	8.2
1432	8.2
1433	8.2
1434	8.2
1435	8.2
1436	8.2
1437	8.2
1438	8.3
1439	8.2
1440	8.2
1441	8.2
1442	8.2
1443	8.3
1444	8.3
1445	8.3
1446	8.3
1447	8.3
1448	8.3
1449	8.3
1450	8.3
1451	8.3
1452	8.3
1453	8.3
1454	8.3
1455	8.3
1456	8.3
1457	8.3
1458	8.3
1459	8.3
1460	8.3
1461	8.3
1462	8.3
1463	8.3
1464	8.3
1465	8.3
1466	8.3
1467	8.3
1468	8.3
1469	8.3
1470	8.3
1471	8.4
1472	8.4
1473	8.4
1474	8.4
1475	8.4
1476	8.4
1477	8.4
1478	8.4
1479	8.4
1480	8.4
1481	8.4
1482	8.4
1483	8.4
1484	8.4
1485	8.5
1486	8.5
1487	8.5
1488	8.5
1489	8.5
1490	8.5
1491	8.5
1492	8.5
1493	8.5
1494	8.5
1495	8.5
1496	8.5
1497	8.5
1498	8.5
1499	8.5
1500	8.5
1501	8.5
1502	8.5
1503	8.5
1504	8.5
1505	8.5
1506	8.5
1507	8.5
1508	8.5
1509	8.5
1510	8.5
1511	8.5
1512	8.5
1513	8.5
1514	8.5
1515	8.5
1516	8.5
1517	8.5
1518	8.5
1519	8.5
1520	8.5
1521	8.5
1522	8.5
1523	8.5
1524	8.5
1525	8.5
1526	8.5
1527	8.5
1528	8.5
1529	8.5
1530	8.5
1531	8.5
1532	8.5
1533	8.6
1534	8.6
1535	8.6
1536	8.5
1537	8.5
1538	8.6
1539	8.6
1540	8.6
1541	8.6
1542	8.6
1543	8.6
1544	8.6
1545	8.6
1546	8.6
1547	8.6
1548	8.6
1549	8.6
1550	8.6
1551	8.6
1552	8.6
1553	8.6
1554	8.6
1555	8.7
1556	8.7
1557	8.7
1558	8.7
1559	8.7
1560	8.7
1561	8.7
1562	8.7
1563	8.7
1564	8.7
1565	8.7
1566	8.7
1567	8.7
1568	8.7
1569	8.8
1570	8.8
1571	8.7
1572	8.7
1573	8.8
1574	8.8
1575	8.8
1576	8.8
1577	8.8
1578	8.8
1579	8.8
1580	8.8
1581	8.8
1582	8.8
1583	8.8
1584	8.8
1585	8.8
1586	8.8
1587	8.8
1588	8.8
1589	8.8
1590	8.8
1591	8.8
1592	8.9
1593	8.8
1594	8.8
1595	8.9
1596	8.9
1597	8.8
1598	8.9
1599	8.9
1600	8.9
1601	8.9
1602	8.8
1603	8.9
1604	8.9
1605	8.9
1606	8.9
1607	8.9
1608	8.9
1609	8.9
1610	8.9
1611	8.9
1612	8.9
1613	8.9
1614	8.9
1615	8.9
1616	8.9
1617	8.9
1618	8.9
1619	8.9
1620	8.9
1621	8.9
1622	8.9
1623	8.9
1624	8.9
1625	8.9
1626	8.9
1627	8.9
1628	8.9
1629	8.9
1630	8.9
1631	8.9
1632	8.9
1633	8.9
1634	8.9
1635	8.9
1636	8.9
1637	9
1638	8.9
1639	8.9
1640	8.9
1641	9
1642	8.9
1643	9
1644	8.9
1645	9
1646	9
1647	9
1648	9
1649	9
1650	9
1651	9
1652	9
1653	9
1654	9
1655	9
1656	9
1657	9
1658	9
1659	9.1
1660	9
1661	9
1662	9
1663	9
1664	9
1665	9.1
1666	9
1667	9.1
1668	9
1669	9.1
1670	9.1
1671	9.1
1672	9.1
1673	9.1
1674	9.1
1675	9.1
1676	9.1
1677	9.1
1678	9.1
1679	9.1
1680	9.1
1681	9.1
1682	9.1
1683	9.1
1684	9.1
1685	9.1
1686	9.1
1687	9.1
1688	9.1
1689	9.1
1690	9.1
1691	9.1
1692	9.1
1693	9.1
1694	9.1
1695	9.1
1696	9.1
1697	9.1
1698	9.1
1699	9.2
1700	9.1
1701	9.2
1702	9.1
1703	9.2
1704	9.2
1705	9.2
1706	9.2
1707	9.2
1708	9.2
1709	9.2
1710	9.2
1711	9.2
1712	9.2
1713	9.2
1714	9.2
1715	9.2
1716	9.3
1717	9.3
1718	9.2
1719	9.3
1720	9.3
1721	9.3
1722	9.3
1723	9.3
1724	9.3
1725	9.3
1726	9.3
1727	9.3
1728	9.3
1729	9.3
1730	9.3
1731	9.3
1732	9.3
1733	9.3
1734	9.3
1735	9.3
1736	9.3
1737	9.3
1738	9.3
1739	9.3
1740	9.4
1741	9.4
1742	9.4
1743	9.4
1744	9.4
1745	9.4
1746	9.4
1747	9.4
1748	9.4
1749	9.4
1750	9.4
1751	9.4
1752	9.4
1753	9.4
1754	9.4
1755	9.4
1756	9.4
1757	9.4
1758	9.4
1759	9.5
1760	9.4
1761	9.4
1762	9.4
1763	9.5
1764	9.5
1765	9.5
1766	9.5
1767	9.5
1768	9.5
1769	9.5
1770	9.5
1771	9.5
1772	9.5
1773	9.5
1774	9.5
1775	9.5
1776	9.5
1777	9.6
1778	9.6
1779	9.6
1780	9.5
1781	9.5
1782	9.6
1783	9.6
1784	9.5
1785	9.5
1786	9.5
1787	9.5
1788	9.5
1789	9.5
1790	9.5
1791	9.5
1792	9.5
1793	9.5
1794	9.5
1795	9.5
1796	9.5
1797	9.5
1798	9.5
1799	9.5
1800	9.5
1801	9.5
1802	9.5
1803	9.5
1804	9.5
1805	9.5
1806	9.5
1807	9.5
1808	9.4
1809	9.4
1810	9.5
1811	9.5
1812	9.5
1813	9.5
1814	9.5
1815	9.5
1816	9.5
1817	9.5
1818	9.5
1819	9.5
1820	9.5
1821	9.5
1822	9.5
1823	9.5
1824	9.5
1825	9.5
1826	9.5
1827	9.5
1828	9.5
1829	9.5
1830	9.6
1831	9.5
1832	9.5
1833	9.6
1834	9.5
1835	9.5
1836	9.6
1837	9.6
1838	9.6
1839	9.6
1840	9.6
1841	9.6
1842	9.7
1843	9.6
1844	9.7
1845	9.6
1846	9.7
1847	9.7
1848	9.7
1849	9.7
1850	9.7
1851	9.7
1852	9.7
1853	9.7
1854	9.7
1855	9.7
1856	9.7
1857	9.6
1858	9.7
1859	9.7
1860	9.7
1861	9.7
1862	9.7
1863	9.7
1864	9.7
1865	9.7
1866	9.8
1867	9.7
1868	9.7
1869	9.7
1870	9.7
1871	9.7
1872	9.8
1873	9.7
1874	9.8
1875	9.8
1876	9.8
1877	9.8
1878	9.8
1879	9.8
1880	9.8
1881	9.8
1882	9.8
1883	9.8
1884	9.8
1885	9.8
1886	9.7
1887	9.7
1888	9.7
1889	9.7
1890	9.8
1891	9.7
1892	9.7
1893	9.7
1894	9.7
1895	9.7
1896	9.7
1897	9.7
1898	9.7
1899	9.7
1900	9.8
1901	9.8
1902	9.8
1903	9.8
1904	9.8
1905	9.8
1906	9.9
1907	9.8
1908	9.9
1909	9.8
1910	9.9
1911	9.8
1912	9.9
1913	9.9
1914	10.1
1915	10
1916	9.9
1917	9.9
1918	10
1919	10
1920	10
1921	10
1922	10
1923	10.1
1924	10.1
1925	10.1
1926	10.2
1927	9.9
1928	10.3
1929	10
1930	10.1
1931	10.2
1932	10.3
1933	10.2
1934	10.1
1935	10.2
1936	10.2
1937	10.2
1938	10.3
1939	10.2
1940	10.3
1941	10.2
1942	10.3
1943	10.3
1944	10.3
1945	10.3
1946	10.2
1947	10.2
1948	10.2
1949	10.3
1950	10.3
1951	10.2
1952	10.2
1953	10.2
1954	10.2
1955	10.2
1956	10.3
1957	10.2
1958	10.2
1959	10.2
1960	10.2
1961	10.2
1962	10.2
1963	10.2
1964	10.2
1965	10.2
1966	10.2
1967	10.2
1968	10.2
1969	10.2
1970	10.2
1971	10.2
1972	10.2
1973	10.2
1974	10.2
1975	10.2
1976	10.2
1977	10.2
1978	10.2
1979	10.1
1980	10.2
1981	10.2
1982	10.1
1983	10.2
1984	10.2
1985	10.2
1986	10.2
1987	10.2
1988	10.2
1989	10.2
1990	10.2
1991	10.2
1992	10.2
1993	10.2
1994	10.2
1995	10.1
1996	10.2
1997	10.2
1998	10.2
1999	10.2
2000	10.2
2001	10.2
2002	10.2
2003	10.2
2004	10.2
2005	10.2
2006	10.2
2007	10.2
2008	10.2
2009	10.2
2010	10.3
2011	10.2
2012	10.2
2013	10.2
2014	10.2
2015	10.2
2016	10.2
2017	10.2
2018	10.2
2019	10.2
2020	10.2
2021	10.3
2022	10.3
2023	10.2
2024	10.3
2025	10.2
2026	10.3
2027	10.3
2028	10.3
2029	10.3
2030	10.3
2031	10.3
2032	10.3
2033	10.3
2034	10.3
2035	10.3
2036	10.3
2037	10.3
2038	10.3
2039	10.4
2040	10.4
2041	10.3
2042	10.4
2043	10.3
2044	10.3
2045	10.4
2046	10.4
2047	10.4
2048	10.3
2049	10.2
2050	10.3
2051	10.4
2052	10.5
2053	10.4
2054	10.4
2055	10.4
2056	10.4
2057	10.5
2058	10.5
2059	10.5
2060	10.4
2061	10.4
2062	10.5
2063	10.5
2064	10.5
2065	10.4
2066	10.4
2067	10.4
2068	10.5
2069	10.5
2070	10.5
2071	10.5
2072	10.5
2073	10.5
2074	10.5
2075	10.5
2076	10.5
2077	10.5
2078	10.5
2079	10.4
2080	10.5
2081	10.6
2082	10.5
2083	10.5
2084	10.5
2085	10.5
2086	10.6
2087	10.6
2088	10.5
2089	10.5
2090	10.5
2091	10.6
2092	10.6
2093	10.6
2094	10.7
2095	10.6
2096	10.5
2097	10.6
2098	10.6
2099	10.7
2100	10.7
2101	10.6
2102	10.6
2103	10.6
2104	10.6
2105	10.7
2106	10.6
2107	10.6
2108	10.6
2109	10.6
2110	10.7
2111	10.7
2112	10.6
2113	10.7
2114	10.6
2115	10.6
2116	10.7
2117	10.8
2118	10.7
2119	10.6
2120	10.6
2121	10.7
2122	10.7
2123	10.9
2124	10.8
2125	10.7
2126	10.7
2127	10.8
2128	10.9
2129	10.8
2130	10.9
2131	10.8
2132	10.8
2133	10.7
2134	10.7
2135	10.9
2136	10.9
2137	10.7
2138	10.6
2139	10.8
2140	10.8
2141	10.9
2142	10.9
2143	10.9
2144	10.9
2145	10.9
2146	10.9
2147	11
2148	10.9
2149	10.9
2150	10.8
2151	10.9
2152	11
2153	11
2154	10.9
2155	10.9
2156	10.9
2157	10.9
2158	10.9
2159	11
2160	11
2161	11
2162	10.9
2163	10.9
2164	11
2165	11
2166	11
2167	11
2168	10.9
2169	11
2170	11
2171	11.1
2172	11.1
2173	11.2
2174	10.9
2175	11
2176	10.9
2177	11
2178	10.9
2179	11
2180	10.9
2181	11
2182	11
2183	11
2184	11.1
2185	11
2186	10.9
2187	11
2188	11
2189	11
2190	11.1
2191	11
2192	11
2193	11
2194	11
2195	11.1
2196	11
2197	10.9
2198	10.9
2199	11
2200	11
2201	11.1
2202	11
2203	10.9
2204	11.1
2205	11
2206	11
2207	11
2208	11
2209	10.9
2210	10.8
2211	11
2212	11
2213	11.1
2214	10.9
2215	11
2216	11
2217	11.1
2218	10.8
2219	11.1
2220	11
2221	11.1
2222	10.9
2223	11
2224	11.1
2225	11.2
2226	11.1
2227	10.9
2228	11.1
2229	10.9
2230	11.1
2231	11.1
2232	11.1
2233	10.9
2234	11.1
2235	11
2236	11.1
2237	11.1
2238	11.1
2239	11.1
2240	11
2241	11.1
2242	11.1
2243	11.1
2244	11.1
2245	11.1
2246	11
2247	11.2
2248	11.1
2249	11.2
2250	11.1
2251	11.2
2252	11.3
2253	11.1
2254	11.1
2255	11.2
2256	11.1
2257	11
2258	11
2259	11
2260	11.1
2261	11.2
2262	11.1
2263	11.2
2264	11.3
2265	11.2
2266	11.1
2267	11.2
2268	11.1
2269	11.2
2270	11.1
2271	11.1
2272	11.2
2273	11.3
2274	11.2
2275	11.1
2276	11
2277	11
2278	11.2
2279	11.3
2280	11.2
2281	11.2
2282	11
2283	11.2
2284	11.3
2285	11.4
2286	11
2287	11.2
2288	11.1
2289	11
2290	11.3
2291	11.4
2292	11.2
2293	11.2
2294	11.1
2295	11.2
2296	11.3
2297	11.5
2298	11.3
2299	11.3
2300	11.1
2301	11.3
2302	11.3
2303	11.5
2304	11.5
2305	11.3
2306	11.2
2307	11.2
2308	11.3
2309	11.4
2310	11.5
2311	11.4
2312	11.3
2313	11.2
2314	11.4
2315	11.5
2316	11.3
2317	11.4
2318	11.3
2319	11.3
2320	11.4
2321	11.4
2322	11.3
2323	11.4
2324	11.4
2325	11.4
2326	11.6
2327	11.6
2328	11.4
2329	11.4
2330	11.3
2331	11.3
2332	11.6
2333	11.6
2334	11.6
2335	11.5
2336	11.4
2337	11.6
2338	11.6
2339	11.7
2340	11.7
2341	11.7
2342	11.5
2343	11.5
2344	11.7
2345	11.7
2346	11.6
2347	11.5
2348	11.4
2349	11.4
2350	11.7
2351	11.9
2352	11.7
2353	11.7
2354	11.5
2355	11.5
2356	11.7
2357	11.7
2358	11.5
2359	11.3
2360	11.5
2361	11.8
2362	11.8
2363	11.7
2364	11.7
2365	11.7
2366	11.6
2367	11.7
2368	11.9
2369	11.9
2370	11.8
2371	11.8
2372	11.6
2373	11.5
2374	11.8
2375	12
2376	11.8
2377	11.7
2378	11.6
2379	11.7
2380	11.8
2381	11.8
2382	11.6
2383	11.6
2384	11.6
2385	11.7
2386	11.9
2387	11.9
2388	11.8
2389	11.6
2390	11.8
2391	11.8
2392	11.8
2393	11.9
2394	11.9
2395	11.8
2396	11.6
2397	11.7
2398	12.2
2399	11.7
2400	11.5
2401	11.7
2402	11.7
2403	11.8
